smiles, isactive
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,0
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,0
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,0
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,0
Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,0
CC(C)(CO)C(O)C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)C(O)C(C)(C)CO,0
O=C(O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,0
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C2NC(COCCOC)OC(C2C)C1(C)O,0
O=C(O)c1cc(=O)c(O)c2c(O)c(O)c(O)cc2c1,0
CCCCCCCCCCOc1cc2c(=O)c(C(=O)OCC)c[nH]c2cc1OCC,0
CC(C)c1ccc2c(c1)CCC1C(C)(C(N)=O)CCCC21C,0
CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(C=Cc3scnc3C)CSC12)c1csc(N)n1,0
CC(C)CCCC(C)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C,0
O=C1CCO1,0
CC(C)CCCC(C)C1CCC2C3=CCC4CC(O)CCC4(C)C3CCC21C,0
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,0
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,0
CC12CCC(O)CC1CCc1ccccc12,0
Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1,0
O=C(CNC(=O)c1ccc(Cl)cc1)NO,0
CC1(C)C(=O)C=CC2(C)C1CC(=O)C1(C)C2CCC2(C)C(c3ccoc3)OC(=O)C3OC321,0
NCC(=O)CCC(=O)O,0
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)C,0
O=C(Nc1ccc(C(=O)O)c(O)c1)c1ccccc1,0
COc1ccc2c(c1)OCC(=Cc1ccc(OC)c(O)c1)C2=O,0
Cc1cn[nH]c1,0
CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,0
CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0
CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,0
CC(C)=CCCC1(C)C=Cc2c(O)c3c(c(CC=C(C)C)c2O1)OC12C(=CC4CC1C(C)(C)OC2(CC=C(C)C(=O)O)C4O)C3=O,0
C=C(C)c1cc2cc(C(C)=O)c(O)cc2o1,0
CCCOc1ccc2nc(NC(=O)OC)[nH]c2c1,0
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,0
CCCCCCCCCCCCCCOS(=O)(=O)[O-],0
OCC(O)C(O)C(O)C(O)C(O)CO,0
NCCC(=O)c1ccccc1N,0
CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,0
NC(N)=NCCCCN=C(N)N,0
CCOc1ccc(C(=O)c2ccc(OC)c(O)c2O)cc1,0
COc1ccc2c(c1)OCC(Cc1ccc(OC)c(OC(C)=O)c1)C2=O,0
C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,0
O=c1cc(-c2ccccc2)oc2cc(O)ccc12,0
CCC(C)CCCCC(=O)NC(CCNCS(=O)(=O)[O-])C(=O)NC(C(=O)NC(CCNCS(=O)(=O)[O-])C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CCNCS(=O)(=O)[O-])NC(=O)C(CCNCS(=O)(=O)[O-])NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCNCS(=O)(=O)[O-])NC1=O)C(C)O,0
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,0
NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,0
CCC1(c2ccccc2)C(=O)NCNC1=O,0
CCOC(=O)c1ccc(N)cc1,0
CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1,0
COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,0
CCCCCC(=O)OC1(C(C)=O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,0
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,0
NC(=O)NC(=O)Cc1ccccc1,0
COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC)c(OC)c3o2)cc1OC,0
CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,0
CC(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-],0
C=C1CC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC2(C)C1(OC(C)=O)C(C)=O,0
COc1cccc(O)c1O,0
C=CC(C)(O)CCC=C(C)C,0
NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-],0
CC(c1cc2ccccc2s1)N(O)C(N)=O,0
CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,0
COc1ccc(C2Oc3cc(OC)cc(OC)c3CC2O)cc1,0
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,0
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,0
NC(=O)c1ncn(C2OC(CO)C(O)C2O)c1N,0
Nc1ccc(S(=O)(=O)[O-])cc1,0
COc1ccc(C(=O)O)c(O)c1OC,0
OCc1ccccc1O,0
CC(C)C(C)C=CC(C)C1CCC2C3=CC=C4CC(O)CCC4(C)C3CCC21C,0
NC(=O)NN=Cc1ccc([N+](=O)[O-])o1,0
CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0
C[N+]1(C)CCOC(O)(c2ccc(-c3ccc(C4(O)C[N+](C)(C)CCO4)cc3)cc2)C1,0
O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,0
C=C(C)C1COc2cc3oc(=O)ccc3cc2O1,0
Cc1cc(O)c(C=O)c2c1C(=O)Oc1c(C)c(O)c3c(c1O2)C(O)OC3=O,0
C=C1CC=C(C)CCC2C1CC2(C)C,0
COC(=O)c1cc(=O)c(O)c2c(O)c(O)ccc2c1,0
COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,0
NC(=O)NO,0
CC(=O)OC1CC2(C)C(c3ccoc3)CC3OC32C2(C)C(=O)C(O)=C3C(C)(C)C(=O)C=CC3(C)C12,0
COc1ccc2c(=O)c(-c3ccc(O)cc3)coc2c1,0
CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,0
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,0
CN1CCCN=C1C=Cc1cccs1,0
COC(=O)C1(C)CCCC2(C)c3ccc(O)c(C(C)C)c3CCC12,0
Cc1cc(O)ccc1Cl,0
CC(=O)OC1CCC23C(=O)OC45CCC(C6=CC(=O)OC6)C4(C)CCC2C5CCC3(O)C1,0
CCCn1cnc2c1c(=O)n(CCCCC(C)=O)c(=O)n2C,0
O=[N+]([O-])c1cccc2cn[nH]c12,0
Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,0
CC(C)NCC(O)c1ccc(O)c(O)c1,0
CCC(CCC(C)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C)C(C)C,0
COC(=O)CC1C(C)(C)C(OC(C)=O)C2C(OC(C)=O)C34OC2(O)C1(C)C3CCC1(C)C4=CC(=O)OC1c1ccoc1,0
O=c1[nH]c(=O)c2ccccc2o1,0
CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,0
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,0
CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)[O-],0
Cc1ccc(C[N+](C)(C)C)o1,0
CC(=O)OC1CCC2(C)C(CCC3C2CCC2(C)C3CC3OC4(CCC(C)CO4)C(C)C32)C1,0
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,0
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,0
CC(CCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C,0
NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,0
CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,0
NCCCCC(=O)O,0
CNCC(O)c1ccc(O)cc1,0
COc1cc(C)c2c(c1C=O)Oc1c(c(C)c(O)c3c1C(O)OC3=O)OC2=O,0
Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1,0
CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1,0
NC(Cc1c[nH]c2ccccc12)C(=O)O,0
CC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I,0
CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1,0
CC1(C)CC2C(=O)CCC3OC3(C)CCC21,0
O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1-c1c(C2Oc3cc(O)cc(O)c3CC2OC(=O)c2cc(O)c(O)c(O)c2)cc(O)c(O)c1O)c1cc(O)c(O)c(O)c1,0
C1CCc2nnnn2CC1,0
CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,0
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,0
COc1cc2oc3cc(OC)c(OC)c(CC=C(C)C)c3c(=O)c2c(OC)c1CC=C(C)C,0
CC1(O)CC2C(CC1O)C2(C)C,0
NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,0
CCCCCCCCCCCCC(C(=O)O)C(C)C(=O)O,0
Cc1scc2c1N(C(=O)CN1CCN(C)CC1)c1ccccc1NC2=O,0
CC(=O)OC1CN2CCC1CC2,0
COC(=O)C(N)CS,0
CC(=O)OC1CC2C(C)(C)C(O)C=CC2(C)C2CCC3(C)C(c4ccoc4)OC(=O)C4OC43C12C,0
O=C(OCc1ccccc1)c1ccccc1,0
CC(N)(Cc1ccc(O)c(O)c1)C(=O)O,0
COc1cc(C(=O)NCCCCCC(=O)O)cc(OC)c1OC,0
O=C(O)C(S)C(S)C(=O)O,0
CCN1CC2(OC(=O)c3ccccc3NC(C)=O)CCC(OC)C34C1C(CC23)C1(O)CC(OC)C2CC4C1(O)C2OC,0
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,0
CN1C2CCC1CC(O)C2,0
O=C(O)c1cc(=O)c(O)c2c(O)c(O)ccc2c1,0
COc1ccccc1N1CCNCC1,0
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,0
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,0
CC1C(=O)OC2CC34C5CC(C(C)(C)C)C36C(OC(=O)C6O)OC4(C(=O)O5)C21O,0
CCCCC(CC)COC(=O)c1ccccc1O,0
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,0
COc1cc(-c2oc3cc(O)ccc3c(=O)c2O)ccc1O,0
O=C1C=CC(=C(c2ccc(O)cc2)c2ccc(O)cc2)C=C1,0
c1ccc2c(c1)sc1ccccc12,0
CN(C)CCN(Cc1ccccc1)c1ccccn1,0
CC1(C)CCC2(C)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,0
COc1ccc(-c2coc3cc(OC)ccc3c2=O)cc1,0
O=C(O)CC[N+](=O)[O-],0
CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,0
CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,0
CC1CCC2(OC1)OC1CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C1C2C,0
CC=C(C)C(=O)OC1C(OC(C)=O)C2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2CC1(C)C,0
O=C(O)c1ccccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,0
CC1C(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C1(C)O)C23,0
COc1cc2ccc(=O)oc2c(OC)c1OC,0
COc1ccc2c(c1OC)C(=O)OC2C1c2cc3c(cc2CCN1C)OCO3,0
O=C(O)c1cc(-c2ccccc2)nc2ccccc12,0
COc1cc2c(cc1O)CCNC2C,0
C=C1C2CCC3(C)C(c4ccoc4)OC(=O)CC13OC1CC(O)C(C)(C)C(CC(=O)OC)C12C,0
Cc1c(O)c(=O)n(-c2ccccc2)n1C,0
COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,0
CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,0
CC(C)NCC(O)c1cc(O)cc(O)c1,0
CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0
O=c1cc(-c2ccccc2)oc2c(O)c(O)ccc12,0
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,0
Cn1cnc2c1c(=O)[nH]c(=O)n2C,0
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,0
CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,0
CN(C)C(=O)Oc1ccc[n+](C)c1,0
COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,0
COc1c2occc2c(OC)c2c(=O)cc(C)oc12,0
NC(N)=NCCN1CCCCCCC1,0
CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,0
Oc1c(I)cc(I)c2cccnc12,0
CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,0
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,0
COc1cc(C(C)=O)cc(OC)c1O,0
C#CCN(C)Cc1ccccc1,0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,0
COc1cc(OC)c2c(c1)OC(c1ccc(OC)c(OC)c1)C(O)C2,0
CC1(C)CC2C1CCC1(C)OC1CCC2(C)O,0
CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(COC(C)=O)CSC12)c1csc(N)n1,0
O=C1C=C2C=CC3CC2(O1)C1CCCCN31,0
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,0
CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,0
CCCCCCCCCCCCCCCCC(C(=O)O)C(O)(CC(=O)O)C(=O)O,0
COC(=O)C1=CCCN(C)C1,0
Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)O)O2,0
CCCCN(CCCC)CCCOC(=O)c1ccc(N)cc1,0
CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1,0
O=c1ccn(C2OC(COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O)C(O)C2O)c(=O)[nH]1,0
NCCc1c[nH]c2ccc(O)cc12,0
COC(=O)CC1C(C)(C)C(O)C2CC3=C4C=C(OC)OC(c5ccoc5)C4(C)CCC3C1(C)C2=O,0
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,0
O=C1CCC23C=CC(=O)NCCCCNCCCNC(=O)C=Cc4ccc(c2c4)OC3C1,0
CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,0
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1C(F)(F)F,0
CN(C)C(=N)N=C(N)N,0
CCC1(C)CC(=O)NC1=O,0
CC(=O)c1c(O)c(C)c(O)c2c1OC1=CC(=O)C(C(C)=O)C(=O)C12C,0
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,0
CC(N)CO,0
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,0
CC1CCC2(OC1)OC1CC3C4CCC5CC(O)CCC5(C)C4CCC3(C)C1C2C,0
CC(C)CCCC(C)C1CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C,0
COC(=O)CC1C(C)(C)C(=O)C2CC3=C(CCC4(C)C3=CC(=O)OC4c3ccoc3)C1(C)C2=O,0
O=C(O)C=Cc1ccc(O)c(O)c1,0
COc1ccc(-c2oc3ccccc3c(=O)c2O)cc1OC,0
COc1cccc(-c2cc(=O)c3cc(OC)ccc3o2)c1,0
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,0
C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,0
O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,0
O=C(O)C1=CC(=C(c2ccc(O)c(C(=O)O)c2)c2ccc(O)c(C(=O)O)c2)C=CC1=O,0
O=C(O)C=Cc1ccc(Cn2ccnc2)cc1,0
COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,0
COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,0
O=C(O)c1cc(O)c2c(c1)C(C1c3cc(C(=O)O)cc(O)c3C(=O)c3c(OC4OC(CO)C(O)C(O)C4O)cccc31)c1cccc(OC3OC(CO)C(O)C(O)C3O)c1C2=O,0
C=Cc1c(C)c2cc3[nH]c(cc4nc(cc5nc(cc1[nH]2)C(C)=C5CCC(=O)O)C(CCC(=O)O)=C4C)c(C)c3C=C,0
O=c1ccc2c(O)c3ccoc3cc2o1,0
CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(Cc2ccccc2)NC(=O)C(CCN)NC1=O)C(C)O,0
Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,0
CC(=O)Nc1ccc(O)cc1,0
CC(N)C(=O)NC(Cc1ccccc1)C(=O)O,0
COC1=CC(C)C2CC3OC(=O)CC4C(C)=C(OC)C(=O)C(C2(C)C1=O)C34C,0
Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2n1,0
COc1ccc(C=CC(=O)c2cc(O)ccc2O)cc1,0
COc1ccc(-c2cc(=O)c3c(OC(C)=O)cc(OC(C)=O)cc3o2)cc1,0
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0
NCC(O)c1ccc(O)c(O)c1,0
CC1(C)C(=O)C=CC2(C)C1C=CC1(C)C2CCC2(C)C(c3ccoc3)OC(=O)C3OC312,0
COc1cc(C2Oc3cc(C4Oc5cc(O)cc(O)c5C(=O)C4O)ccc3OC2CO)ccc1O,0
O=C(O)CCC1NCC2CC1CN1CCCCC21,0
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,0
Nc1ccccc1S(N)(=O)=O,0
COc1ccc2c(c1O)-c1c(OC)c(OC)cc3c1C(C2)N(C)CC3,0
C[N+](C)(C)CC(O)CC(=O)[O-],0
C=CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC,0
COC(=O)Nc1nc2ccc(Sc3ccccc3)cc2[nH]1,0
CC1CCC(C(C)C)C(O)C1,0
C=C1C(=O)OC2CC3(C)CCCC(C)C3=CC12,0
Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],0
O=C(C=Cc1ccc(O)cc1)c1ccccc1O,0
COc1ccc2cc1Oc1ccc(cc1)CC1c3c(cc4c(c3Oc3cc5c(cc3OC)CCN(C)C5C2)OCO4)CCN1C,0
N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,0
COc1c2ccccc2nc2occc12,0
O=c1cc[nH]c(=S)[nH]1,0
CC1(C)C(O)CC(O)C2(C)C1CC(O)C1(C)C2CCC2(C)C(c3ccoc3)OC(=O)C3OC321,0
COc1cc(C2c3cc4c(cc3C(OC(C)=O)C3COC(=O)C23)OCO4)cc(OC)c1OC,0
O=C1O[Bi]Oc2ccccc21,0
COc1cc(OC)c2c(=O)c(-c3ccccc3)coc2c1,0
S=c1nc[nH]c2nc[nH]c12,0
O=c1ccc2cc(OC3OC(CO)C(O)C(O)C3O)c(O)cc2o1,0
O=C([O-])c1ccccc1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c([O-])c(I)cc12,0
O=C([O-])C(O)C(O)C(O)C(O)C(O)CO,0
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,0
Cn1c(=O)c2[nH]cnc2n(C)c1=O,0
COc1cc(-c2ccc(N=Nc3ccc4c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c4c3O)c(OC)c2)ccc1N=Nc1ccc2c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c2c1O,0
Nc1ccc([As](=O)(O)O)cc1,0
N=C(N)N1CCc2ccccc2C1,0
CC(N)C(O)c1ccccc1,0
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,0
O=C(O)c1cccnc1,0
CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,0
COc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1F,0
CCN(CC)C(=O)N1CCN(C)CC1,0
CC1=CC2C(C(C)C)CCC(C)(O)C2CC1,0
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,0
NC(=O)CCC(N)C(=O)O,0
CCCOc1ccccc1-c1nc2n[nH]nc2c(=O)[nH]1,0
CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1OC(=O)CCC,0
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,0
CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)CC2c3cccc4[nH]cc(c34)CC21,0
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)O,0
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,0
Oc1ccc(Cl)c2cccnc12,0
Oc1ccc2c3c1OC1C(O)CCC4(O)C(C2)N(CC2CCC2)CCC314,0
COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2,0
CC(=O)OC1CCC2(C)C3=C(CCC2C1(C)C)C1(C)CCC(C(C)CCC=C(C)C)C1(C)CC3,0
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,0
CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,0
CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCC1=C(C)C(=O)c2ccccc2C1=O,0
Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1,0
CC1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,0
CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C2C1,0
CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC21CCC(=O)O1,0
CC(CCC(=O)O)C1CCC2C3CCC4CCCCC4(C)C3CCC12C,0
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1,0
COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,0
COc1ccc(C=Cc2cc(O)cc(O)c2)cc1,0
COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0
COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,0
NC(CCC(=O)NC(CSC(CC(=O)O)C(=O)O)C(=O)NCC(=O)O)C(=O)O,0
COC1C(OC(N)=O)C(O)C(Oc2ccc3c([O-])c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C,0
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,0
COc1c(O)cc2oc3cc(O)c(CC=C(C)C)c(O)c3c(=O)c2c1CC=C(C)C,0
COC1CC(OC2C(C)OC(OC3C(C)=CCC4CC(CC5(C=CC(C)C(C(C)C)O5)O4)OC(=O)C4C=C(C)C(O)C5OCC(=CC=CC3C)C45O)CC2OC)OC(C)C1O,0
CC12CCC3c4ccc(OC(=O)c5ccccc5)cc4CCC3C1CCC2=O,0
COc1ccc(-c2cc(=O)c3ccccc3o2)cc1,0
CCC(=O)c1c(O)cc(O)cc1O,0
CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)c1ccccc1,0
NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O,0
CC1OC(OCC2OC(Oc3c(-c4ccc(OCCO)c(OCCO)c4)oc4cc(OCCO)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O,0
COc1cc(O)ccc1C(C)=O,0
CC1=CC2C(CC1=O)C(C)=CCC2C(C)C,0
Nc1c2ccccc2nc2ccccc12,0
CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,0
CC(=O)Nc1cc2ccccc2oc1=O,0
CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,0
CN(C)CCc1c[nH]c2ccc(CC3COC(=O)N3)cc12,0
COC1=CC(=O)C(O)=CC1=CC=Cc1ccccc1,0
CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,0
NS(=O)(=O)c1ccc(C(=O)O)cc1,0
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,0
CC1=CC(=O)C2C(C)(C)CCCC2(C)C1(O)CCc1ccoc1,0
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=NO)CCC4C3CCC21CC,0
CC=Cc1ccc2c(c1)OCO2,0
O=C1c2c(O)cccc2C(C2OC(CO)C(O)C(O)C2O)c2cc(CO)cc(O)c21,0
O=C1OCCN1N=Cc1ccc([N+](=O)[O-])o1,0
Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,0
CCOC(=O)c1ccc(O)cc1,0
O=C1NS(=O)(=O)c2ccccc21,0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,0
CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,0
CCOC(=O)COc1ccc2c(=O)cc(-c3ccccc3)oc2c1,0
